month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,33.84,1.27,34.29
2,18.25,0.63,18.7
3,19.24,1.9,18.58
4,24.42,13.11,11.45
5,48.76,46.7,2.31
6,79.39,79.39,0.0
7,92.42,92.42,0.0
8,62.88,62.88,0.0
9,48.23,47.46,0.77
10,28.2,20.35,7.75
11,26.98,4.48,23.37
12,22.17,0.64,24.53
