month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,24.93,0.06,24.87
2,21.23,0.0,21.23
3,29.9,0.0,29.9
4,30.66,4.34,26.32
5,81.96,60.94,21.03
6,116.0,115.53,0.47
7,150.73,150.73,0.0
8,106.93,104.94,2.0
9,61.0,51.7,9.3
10,40.3,4.78,35.52
11,26.12,0.01,26.11
12,17.9,0.0,17.9
