month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,261.12,242.3,18.82
2,189.28,174.18,15.1
3,172.03,168.25,3.78
4,145.71,144.4,1.31
5,111.73,111.73,0.0
6,97.3,97.3,0.0
7,62.37,62.37,0.0
8,64.83,64.83,0.0
9,81.22,81.22,0.0
10,202.3,202.13,0.17
11,308.08,304.01,4.07
12,250.2,230.87,19.33
