month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,37.34,0.04,37.3
2,28.45,0.25,28.2
3,26.13,0.21,25.93
4,16.15,4.53,11.62
5,42.79,34.49,8.31
6,59.1,59.1,0.0
7,68.13,68.13,0.0
8,63.31,63.12,0.19
9,55.57,50.85,4.73
10,47.79,15.59,32.2
11,43.64,0.43,43.21
12,45.19,0.0,45.19
