month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,90.23,10.97,79.27
2,58.97,7.08,51.88
3,64.35,20.28,44.07
4,88.46,58.65,31.38
5,108.87,104.93,3.93
6,97.93,97.93,0.0
7,128.53,128.53,0.0
8,98.05,98.05,0.0
9,103.35,103.35,0.0
10,132.0,128.9,3.1
11,95.74,66.34,29.4
12,79.19,15.45,63.74
