month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.53,0.03,14.49
2,9.9,0.0,9.9
3,13.48,0.42,13.06
4,26.96,17.63,9.33
5,53.74,49.8,3.94
6,73.77,73.77,0.0
7,101.13,101.13,0.0
8,73.72,73.72,0.0
9,39.09,38.94,0.15
10,20.36,12.84,7.53
11,16.76,1.8,14.96
12,9.32,0.1,9.22
