month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,17.88,0.0,17.88
2,16.06,1.74,14.31
3,20.83,9.3,11.53
4,29.45,20.21,9.24
5,69.59,67.7,1.89
6,96.43,96.43,0.0
7,78.57,78.57,0.0
8,74.82,74.82,0.0
9,49.02,48.98,0.04
10,43.38,38.23,5.12
11,24.88,7.08,18.38
12,24.11,2.2,21.91
