month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,18.86,0.37,19.24
2,15.05,1.32,13.74
3,26.02,5.78,20.37
4,27.09,13.68,13.65
5,58.17,49.87,8.31
6,90.2,90.09,0.11
7,64.91,64.91,0.0
8,60.02,60.02,0.0
9,37.29,35.11,2.17
10,26.8,16.27,10.53
11,19.27,2.51,16.92
12,22.96,1.16,22.03
