month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,32.47,0.0,32.47
2,21.69,0.23,21.46
3,15.64,0.5,15.14
4,17.26,8.19,9.06
5,29.6,27.13,2.47
6,51.81,51.81,0.0
7,73.28,73.28,0.0
8,52.15,52.15,0.0
9,38.49,38.09,0.4
10,26.68,11.05,15.63
11,40.86,1.79,39.07
12,21.88,0.69,21.19
