month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,59.36,7.47,51.88
2,59.22,13.16,46.06
3,80.99,31.04,49.95
4,70.46,44.81,25.65
5,105.14,103.31,1.82
6,98.67,98.67,0.0
7,91.0,91.0,0.0
8,101.29,101.29,0.0
9,92.17,92.09,0.08
10,93.12,90.81,2.31
11,76.68,48.5,28.18
12,63.55,7.88,55.68
