month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,15.48,1.25,14.09
2,9.15,0.13,9.01
3,14.87,1.13,13.73
4,32.2,20.03,12.17
5,50.57,47.87,2.7
6,62.76,62.76,0.0
7,76.46,76.46,0.0
8,49.23,49.23,0.0
9,38.77,35.83,2.93
10,21.29,10.99,10.3
11,19.86,2.57,17.29
12,13.29,0.71,12.57
