month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,27.05,0.0,27.05
2,18.57,0.0,18.57
3,24.93,5.12,19.81
4,26.84,13.68,13.15
5,55.12,53.04,2.08
6,84.91,84.91,0.0
7,58.09,58.09,0.0
8,71.78,71.78,0.0
9,40.22,40.08,0.14
10,27.61,20.78,6.83
11,28.13,4.1,24.03
12,33.95,0.38,33.57
