month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.94,0.0,14.94
2,14.84,0.0,14.84
3,12.65,0.0,12.65
4,10.87,0.28,10.59
5,17.15,8.16,8.99
6,25.45,25.06,0.39
7,46.38,46.38,0.0
8,39.38,39.08,0.31
9,33.05,25.65,7.42
10,37.03,1.23,36.37
11,28.97,0.0,28.97
12,17.03,0.02,17.01
