month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,53.09,2.44,50.65
2,33.08,0.66,32.42
3,44.47,7.54,36.93
4,54.27,29.46,24.81
5,75.53,71.27,4.26
6,86.98,86.89,0.08
7,132.15,132.15,0.0
8,94.31,94.31,0.0
9,118.15,116.32,1.84
10,89.02,74.54,14.48
11,71.95,24.27,47.67
12,56.1,3.9,52.19
