month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,28.97,0.5,28.47
2,20.62,0.54,20.08
3,27.16,11.29,15.87
4,32.07,25.83,6.24
5,55.3,55.19,0.11
6,109.25,109.25,0.0
7,99.45,99.45,0.0
8,65.0,65.0,0.0
9,58.21,58.12,0.09
10,43.92,36.49,7.43
11,32.64,6.22,26.43
12,32.99,2.53,30.46
