month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,106.29,68.95,37.34
2,78.68,45.85,32.83
3,99.18,65.69,33.49
4,90.31,82.4,7.91
5,108.96,108.72,0.24
6,93.72,93.72,0.0
7,86.02,86.02,0.0
8,72.79,72.79,0.0
9,102.5,102.5,0.0
10,102.0,102.0,0.0
11,115.58,110.6,4.98
12,109.32,84.11,25.21
