month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,168.1,159.53,8.57
2,107.48,100.48,7.01
3,89.17,85.75,3.43
4,59.8,59.8,0.0
5,39.85,39.85,0.0
6,27.95,27.95,0.0
7,16.52,16.52,0.0
8,24.83,24.83,0.0
9,32.59,32.59,0.0
10,112.76,112.46,0.3
11,213.04,207.81,5.23
12,146.78,140.62,6.16
