month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,22.4,0.12,22.28
2,16.82,0.08,16.74
3,18.11,0.54,17.57
4,16.57,8.97,7.6
5,44.42,40.74,3.68
6,74.35,74.35,0.0
7,81.06,81.06,0.0
8,62.78,62.59,0.19
9,45.88,45.05,0.83
10,30.01,17.94,12.07
11,21.76,1.84,19.92
12,18.83,0.42,18.41
