month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,73.63,23.76,49.88
2,59.41,21.88,37.53
3,64.43,31.49,32.93
4,91.75,86.93,4.83
5,92.84,92.84,0.0
6,113.97,113.97,0.0
7,97.63,97.63,0.0
8,88.32,88.32,0.0
9,99.24,99.24,0.0
10,97.62,96.29,1.33
11,102.79,86.4,16.39
12,67.11,25.94,41.17
