month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,95.96,8.21,87.75
2,60.7,3.38,57.32
3,66.44,8.6,57.84
4,58.19,25.61,32.58
5,77.69,66.03,11.66
6,101.93,101.13,0.8
7,100.04,100.04,0.0
8,80.58,80.58,0.0
9,81.68,80.39,1.28
10,92.27,64.59,27.68
11,111.19,19.3,91.89
12,95.04,2.48,92.56
