month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,81.0,20.37,60.63
2,85.82,19.38,66.44
3,62.98,24.49,38.49
4,72.86,39.65,33.22
5,102.04,97.46,4.57
6,87.07,85.84,1.24
7,107.29,107.29,0.0
8,108.17,108.17,0.0
9,122.47,122.47,0.0
10,120.43,116.43,4.0
11,121.01,93.87,27.15
12,98.15,37.33,60.83
