month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,15.6,0.0,15.6
2,10.45,0.5,9.95
3,15.13,2.23,12.9
4,20.51,12.83,8.01
5,52.89,49.51,3.38
6,78.85,76.67,2.19
7,47.56,47.56,0.0
8,33.87,33.87,0.0
9,29.17,28.63,0.54
10,14.69,10.26,4.43
11,16.61,1.92,14.69
12,12.01,0.0,12.01
