month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,9.22,0.03,9.19
2,7.77,0.01,7.76
3,16.37,1.8,14.57
4,20.04,13.51,6.53
5,45.33,40.1,5.23
6,64.13,64.13,0.0
7,57.07,57.07,0.0
8,44.53,44.53,0.0
9,43.24,42.17,1.06
10,11.15,6.8,4.34
11,9.87,1.78,8.09
12,8.83,0.33,8.5
