month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,30.27,0.48,29.79
2,20.89,2.11,18.79
3,24.59,5.44,19.15
4,26.46,16.75,9.71
5,67.16,66.84,0.31
6,106.58,106.58,0.0
7,85.39,85.39,0.0
8,57.65,57.65,0.0
9,61.0,61.0,0.0
10,38.88,33.88,5.0
11,30.35,4.9,25.45
12,29.43,0.38,29.06
