month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,20.35,1.6,18.75
2,12.19,0.07,12.12
3,19.92,0.92,19.0
4,37.48,24.8,12.68
5,48.83,44.81,4.01
6,67.69,67.69,0.0
7,79.89,79.89,0.0
8,61.93,61.93,0.0
9,40.13,37.22,2.91
10,28.35,14.75,13.6
11,21.12,3.15,17.97
12,21.3,0.67,20.63
