month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,36.54,0.43,36.1
2,24.91,0.97,23.94
3,32.49,9.75,22.73
4,35.9,23.79,12.1
5,65.15,60.99,4.16
6,100.03,100.03,0.0
7,84.82,84.82,0.0
8,75.74,75.74,0.0
9,62.54,62.35,0.19
10,52.95,42.24,10.78
11,44.67,12.8,31.87
12,38.58,1.49,37.09
