month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,23.92,0.21,23.71
2,13.1,0.52,12.58
3,17.87,1.4,16.47
4,24.25,16.05,8.2
5,46.68,44.24,2.44
6,86.49,86.49,0.0
7,88.46,88.46,0.0
8,62.2,62.2,0.0
9,39.17,38.53,0.64
10,22.15,12.37,9.78
11,22.19,1.02,21.17
12,15.45,0.33,15.12
