month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,23.11,0.0,23.11
2,10.86,0.06,10.81
3,20.96,2.58,18.39
4,26.44,10.41,16.03
5,52.92,50.36,2.56
6,84.05,84.05,0.0
7,93.27,93.27,0.0
8,70.54,70.54,0.0
9,53.26,52.53,0.27
10,35.23,28.67,6.56
11,19.19,3.69,15.49
12,18.99,0.4,18.59
