month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,129.23,75.6,53.64
2,109.9,65.08,44.83
3,133.82,93.11,40.71
4,107.78,92.1,15.68
5,108.36,107.64,0.71
6,99.18,99.18,0.0
7,91.0,91.0,0.0
8,88.85,88.85,0.0
9,114.27,114.27,0.0
10,111.95,111.4,0.55
11,147.98,133.36,14.62
12,132.93,90.81,42.12
