month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,169.72,97.81,71.91
2,123.96,70.82,53.14
3,141.37,93.62,47.75
4,117.61,99.13,18.62
5,116.42,113.51,2.91
6,98.34,98.34,0.0
7,98.16,98.16,0.0
8,89.55,89.55,0.0
9,119.83,119.83,0.0
10,127.98,127.72,0.26
11,160.37,138.8,21.57
12,151.74,96.78,54.95
