month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,21.11,0.89,27.33
2,16.2,0.49,22.68
3,21.86,1.33,28.5
4,20.42,10.31,11.61
5,37.18,32.5,5.23
6,75.65,75.65,0.0
7,76.87,76.87,0.0
8,51.35,51.35,0.0
9,41.17,37.97,3.43
10,29.11,14.03,19.18
11,30.59,3.77,35.39
12,19.07,1.23,24.09
