month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,27.02,0.05,26.98
2,17.51,0.09,17.42
3,27.96,6.99,20.96
4,24.26,14.27,9.99
5,62.39,58.89,3.5
6,89.61,89.61,0.0
7,67.35,67.35,0.0
8,59.28,59.28,0.0
9,44.93,44.77,0.16
10,30.14,23.18,6.96
11,20.22,2.76,17.46
12,26.85,0.28,26.57
