month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,173.47,91.69,88.4
2,110.56,61.8,51.9
3,92.25,58.79,34.33
4,73.7,64.71,8.54
5,56.38,55.7,0.43
6,50.79,50.79,0.0
7,52.77,52.77,0.0
8,61.15,61.15,0.0
9,111.48,111.48,0.0
10,190.28,185.16,4.84
11,187.08,132.19,55.95
12,180.89,99.04,87.09
