month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,16.29,0.45,16.0
2,12.49,1.79,10.7
3,20.71,7.95,13.2
4,27.72,20.8,6.93
5,61.48,59.81,1.67
6,99.68,99.68,0.0
7,91.74,91.74,0.0
8,72.39,72.39,0.0
9,49.03,48.89,0.15
10,43.1,37.87,5.23
11,26.52,7.92,18.72
12,21.51,0.99,21.14
