month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,13.26,0.14,13.13
2,8.21,0.13,8.08
3,12.17,1.32,10.85
4,18.49,14.66,3.68
5,40.43,39.92,0.51
6,63.49,63.49,0.0
7,46.95,46.95,0.0
8,36.8,36.8,0.0
9,31.37,30.4,0.96
10,10.55,8.77,1.78
11,11.98,1.92,10.06
12,12.77,1.15,11.62
