month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,21.16,0.04,21.12
2,13.51,0.21,13.3
3,22.6,2.15,20.44
4,23.2,14.22,8.98
5,51.92,49.47,2.45
6,85.0,85.0,0.0
7,94.3,94.3,0.0
8,61.02,60.99,0.03
9,46.39,44.07,2.32
10,22.48,13.76,8.72
11,18.37,0.16,18.21
12,17.65,0.17,17.48
