month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,23.91,0.0,23.91
2,16.41,0.25,16.16
3,21.75,0.78,20.98
4,29.83,16.09,13.74
5,72.05,57.94,13.86
6,110.09,110.09,0.0
7,117.44,117.44,0.0
8,69.06,69.03,0.03
9,45.96,41.83,4.02
10,28.62,12.8,15.86
11,25.03,2.3,22.73
12,15.82,0.0,15.82
