month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,82.93,10.02,72.91
2,88.32,22.05,66.27
3,92.53,23.37,69.16
4,108.92,72.45,36.46
5,144.6,143.35,1.25
6,113.28,113.28,0.0
7,115.35,115.35,0.0
8,124.46,124.46,0.0
9,94.42,94.42,0.0
10,107.75,103.44,4.31
11,112.8,64.68,48.12
12,88.56,10.78,77.78
