month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,22.16,0.0,22.16
2,14.46,1.83,12.63
3,21.52,9.45,12.06
4,30.92,20.2,10.72
5,69.19,67.5,1.68
6,100.05,100.05,0.0
7,93.2,93.2,0.0
8,73.81,73.81,0.0
9,57.0,56.91,0.1
10,45.94,40.32,5.63
11,28.06,9.18,18.88
12,24.19,0.99,23.2
