month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.64,0.44,14.2
2,9.14,0.21,8.93
3,14.53,2.42,12.11
4,21.75,16.18,5.57
5,36.47,34.42,2.05
6,63.55,63.55,0.0
7,53.75,53.75,0.0
8,44.42,44.42,0.0
9,38.08,36.75,1.33
10,18.83,9.7,9.13
11,12.41,1.11,11.3
12,12.82,0.88,11.94
