month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,17.56,0.1,17.46
2,12.94,2.62,7.41
3,22.88,7.29,14.93
4,21.26,16.63,4.63
5,61.93,59.6,2.33
6,76.38,76.38,0.0
7,56.9,56.9,0.0
8,43.22,43.22,0.0
9,24.48,24.48,0.0
10,30.26,26.48,3.78
11,18.88,6.22,12.67
12,23.61,0.4,22.69
