month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,15.55,0.5,15.05
2,9.02,0.84,8.18
3,16.67,0.99,15.68
4,21.26,15.37,5.89
5,46.15,44.5,1.65
6,78.0,78.0,0.0
7,63.35,63.35,0.0
8,56.14,56.14,0.0
9,30.35,30.3,0.05
10,16.62,10.98,5.63
11,11.64,1.18,10.45
12,18.58,0.37,18.22
