month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,424.11,396.9,27.21
2,286.39,258.03,28.35
3,266.33,256.32,10.01
4,186.62,185.13,1.48
5,120.2,120.18,0.02
6,90.94,90.94,0.0
7,55.53,55.53,0.0
8,71.12,71.12,0.0
9,109.15,109.15,0.0
10,358.78,357.77,1.02
11,490.88,482.66,8.22
12,391.0,362.75,28.25
