month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,168.44,157.45,11.05
2,104.57,98.86,6.31
3,113.86,111.78,2.31
4,88.53,88.05,0.33
5,65.03,65.03,0.0
6,53.8,53.8,0.0
7,35.58,35.58,0.0
8,36.73,36.73,0.0
9,50.89,50.89,0.0
10,120.76,120.66,0.07
11,188.89,185.75,3.18
12,161.93,148.26,14.81
