month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,19.51,0.57,18.94
2,15.41,0.23,15.18
3,20.0,0.08,19.92
4,28.13,17.94,10.19
5,49.5,48.17,1.33
6,72.9,72.9,0.0
7,83.69,83.69,0.0
8,59.65,59.65,0.0
9,48.55,45.38,3.17
10,29.11,13.46,15.65
11,19.22,2.62,16.59
12,18.1,0.0,18.1
