month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,26.57,1.47,33.45
2,15.38,0.4,20.14
3,20.97,1.19,26.31
4,26.75,12.47,16.43
5,61.26,55.76,5.42
6,99.1,99.1,0.01
7,100.62,100.62,0.0
8,73.58,73.58,0.0
9,50.85,47.7,2.79
10,29.63,15.27,17.25
11,21.6,1.84,25.12
12,18.11,0.89,24.48
