month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,19.12,1.0,18.12
2,8.82,0.12,8.7
3,16.99,2.69,14.3
4,22.93,16.21,6.73
5,36.96,34.57,2.4
6,77.25,77.25,0.0
7,65.39,65.39,0.0
8,53.65,53.65,0.0
9,34.33,32.79,1.54
10,17.26,9.13,8.14
11,17.86,1.68,16.18
12,15.4,0.34,15.06
