month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,13.41,0.78,13.89
2,9.02,0.9,9.46
3,18.0,3.27,15.43
4,19.92,12.13,7.37
5,48.47,43.77,4.58
6,72.83,72.81,0.01
7,52.61,52.61,0.0
8,41.54,41.54,0.0
9,34.09,31.48,2.16
10,18.07,11.48,6.53
11,13.67,2.99,11.87
12,15.77,1.13,16.02
