month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,134.31,83.45,58.45
2,105.79,64.99,45.39
3,120.06,86.93,37.13
4,114.51,98.17,15.94
5,111.89,109.81,1.99
6,96.21,96.21,0.0
7,95.51,95.51,0.0
8,93.46,93.46,0.0
9,102.04,102.04,0.0
10,124.93,124.58,0.37
11,154.19,139.13,16.58
12,143.27,101.77,45.37
