month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,366.59,340.18,26.41
2,216.77,202.91,13.86
3,228.35,217.12,11.23
4,145.35,144.22,1.13
5,89.48,89.48,0.0
6,70.31,70.31,0.0
7,31.26,31.26,0.0
8,57.6,57.6,0.0
9,59.51,59.51,0.0
10,214.89,214.33,0.56
11,375.65,369.53,6.12
12,342.77,318.24,24.53
