month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,20.61,0.5,21.68
2,18.57,0.37,19.72
3,16.62,2.08,15.48
4,25.95,9.47,16.65
5,40.02,35.83,4.4
6,61.51,61.51,0.0
7,80.14,80.14,0.0
8,62.33,62.33,0.0
9,43.56,43.02,0.57
10,32.46,19.34,13.22
11,25.45,2.03,24.67
12,21.88,0.75,22.37
