month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,22.11,0.0,23.38
2,17.98,0.48,18.4
3,26.23,1.28,27.64
4,34.24,9.72,25.8
5,68.19,46.98,20.17
6,105.41,105.3,0.11
7,106.74,106.74,0.0
8,86.82,86.82,0.0
9,62.95,57.27,5.7
10,32.58,11.17,21.57
11,21.82,0.93,22.8
12,18.26,0.11,18.53
