month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,99.83,10.54,89.29
2,60.19,3.28,56.91
3,63.99,30.43,33.57
4,83.18,73.15,10.03
5,93.38,93.38,0.0
6,74.88,74.88,0.0
7,82.73,82.73,0.0
8,77.42,77.42,0.0
9,113.61,113.61,0.0
10,105.17,101.62,3.55
11,112.04,80.11,31.93
12,115.01,18.42,96.59
