month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,23.47,0.58,22.89
2,20.8,0.38,20.42
3,14.95,0.17,14.78
4,13.02,4.12,8.9
5,46.35,37.63,8.73
6,64.6,64.6,0.0
7,92.99,92.99,0.0
8,69.28,68.32,0.97
9,44.52,41.26,3.25
10,45.21,12.58,32.63
11,22.53,0.85,21.68
12,19.42,0.15,19.26
