month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,23.55,0.15,23.42
2,15.51,0.15,15.35
3,17.58,0.51,17.08
4,12.69,6.51,6.35
5,38.29,35.73,2.56
6,70.78,70.78,0.0
7,81.67,81.67,0.0
8,55.11,55.11,0.0
9,35.7,35.57,0.13
10,15.5,12.11,3.39
11,21.16,2.49,18.67
12,15.25,0.4,14.85
