month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,171.32,159.35,11.97
2,137.38,125.19,12.19
3,115.8,113.98,1.82
4,102.31,101.64,0.67
5,68.98,68.98,0.0
6,60.09,60.09,0.0
7,37.23,37.23,0.0
8,42.47,42.47,0.0
9,52.04,52.04,0.0
10,115.54,115.02,0.51
11,213.32,211.94,1.38
12,157.94,143.18,14.76
