month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,48.85,0.28,48.57
2,37.24,2.17,35.07
3,49.4,13.75,35.65
4,56.16,34.18,21.98
5,80.79,76.96,3.83
6,85.63,85.58,0.05
7,88.1,88.1,0.0
8,96.68,96.68,0.0
9,103.53,102.61,0.92
10,84.01,70.05,13.96
11,71.66,27.97,43.69
12,68.22,6.78,61.43
