month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,16.03,0.49,15.8
2,9.98,0.37,9.6
3,16.79,1.02,15.83
4,26.82,14.97,10.75
5,42.0,38.12,3.27
6,70.43,70.43,0.0
7,78.12,78.12,0.0
8,55.38,55.18,0.21
9,37.32,37.18,0.12
10,14.61,8.32,6.45
11,16.26,1.98,14.28
12,15.08,0.48,14.68
