,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,-2.2,-10.6,7.2,1952,1950-1990,-25.6,1957,1950-1990
1,1,2,-2.3,-10.7,6.7,1950,1950-1990,-25.0,1968,1950-1990
2,1,3,-2.4,-10.8,11.1,1950,1950-1990,-28.0,1981,1950-1990
3,1,4,-2.5,-10.9,11.1,1950,1950-1990,-37.0,1981,1950-1990
4,1,5,-2.6,-11.1,5.6,1966,1950-1990,-25.0,1959,1950-1990
5,1,6,-2.7,-11.2,4.0,1987,1950-1990,-22.8,1959,1950-1990
6,1,7,-2.8,-11.3,5.0,1967,1950-1990,-22.8,1973,1950-1990
7,1,8,-2.9,-11.4,5.1,1990,1950-1990,-28.9,1968,1950-1990
8,1,9,-2.9,-11.4,5.6,1964,1950-1990,-32.8,1968,1950-1990
9,1,10,-3.0,-11.5,9.4,1975,1950-1990,-27.0,1982,1950-1990
10,1,11,-3.1,-11.6,11.1,1975,1950-1990,-28.0,1979,1950-1990
11,1,12,-3.1,-11.7,6.7,1972,1950-1990,-32.5,1981,1950-1990
12,1,13,-3.2,-11.7,10.6,1950,1950-1990,-29.4,1971,1950-1990
13,1,14,-3.3,-11.8,5.0,1961,1950-1990,-30.0,1957,1950-1990
14,1,15,-3.3,-11.8,8.9,1953,1950-1990,-31.1,1957,1950-1990
15,1,16,-3.3,-11.9,4.4,1973,1950-1990,-29.5,1984,1950-1990
16,1,17,-3.4,-11.9,9.1,1990,1950-1990,-25.6,1965,1950-1990
17,1,18,-3.4,-11.9,8.9,1973,1950-1990,-29.4,1977,1950-1990
18,1,19,-3.4,-11.9,8.0,1986,1950-1990,-28.9,1976,1950-1990
19,1,20,-3.4,-11.9,8.3,1951,1950-1990,-28.3,1970,1950-1990
20,1,21,-3.4,-12.0,7.8,1959,1950-1990,-24.5,1984,1950-1990
21,1,22,-3.5,-12.0,7.2,1957,1950-1990,-25.6,1970,1950-1990
22,1,23,-3.5,-12.0,8.9,1967,1950-1990,-31.7,1976,1950-1990
23,1,24,-3.4,-11.9,9.4,1953,1950-1990,-26.7,1970,1950-1990
24,1,25,-3.4,-11.9,14.4,1967,1950-1990,-26.7,1961,1950-1990
25,1,26,-3.4,-11.9,8.9,1950,1950-1990,-25.0,1959,1950-1990
26,1,27,-3.4,-11.9,7.2,1990,1950-1990,-25.0,1982,1950-1990
27,1,28,-3.4,-11.8,6.1,1970,1950-1990,-25.6,1955,1950-1990
28,1,29,-3.3,-11.8,6.7,1950,1950-1990,-25.0,1965,1950-1990
29,1,30,-3.3,-11.7,5.6,1969,1950-1990,-26.7,1952,1950-1990
30,1,31,-3.2,-11.7,6.1,1974,1950-1990,-27.8,1962,1950-1990
31,2,1,-3.2,-11.6,5.0,1968,1950-1987,-26.7,1962,1950-1987
32,2,2,-3.1,-11.6,8.3,1973,1950-1987,-29.4,1962,1950-1987
33,2,3,-3.1,-11.5,5.6,1954,1950-1987,-26.1,1955,1950-1987
34,2,4,-3.0,-11.4,7.2,1962,1950-1987,-27.2,1970,1950-1987
35,2,5,-2.9,-11.3,6.1,1962,1950-1987,-25.5,1981,1950-1987
36,2,6,-2.9,-11.2,3.3,1953,1950-1987,-25.6,1967,1950-1987
37,2,7,-2.8,-11.2,5.6,1965,1950-1987,-27.8,1967,1950-1987
38,2,8,-2.7,-11.1,4.4,1953,1950-1987,-25.6,1963,1950-1987
39,2,9,-2.6,-11.0,4.4,1966,1950-1987,-29.4,1951,1950-1987
40,2,10,-2.5,-10.9,7.2,1960,1950-1987,-26.1,1951,1950-1987
41,2,11,-2.4,-10.8,6.5,1981,1950-1987,-27.0,1979,1950-1987
42,2,12,-2.3,-10.6,8.9,1965,1950-1987,-27.2,1967,1950-1987
43,2,13,-2.2,-10.5,9.5,1984,1950-1987,-27.2,1967,1950-1987
44,2,14,-2.1,-10.4,7.0,1984,1950-1987,-26.7,1970,1950-1987
45,2,15,-2.0,-10.3,10.0,1954,1950-1987,-23.5,1987,1950-1987
46,2,16,-1.8,-10.1,8.0,1984,1950-1987,-23.5,1987,1950-1987
47,2,17,-1.7,-10.0,6.5,1981,1950-1987,-26.0,1979,1950-1987
