,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-22.0,1991.0,1991-1991,-31.0,1991.0,1991-1991
1,1,2,,,-20.0,1991.0,1991-1991,-31.0,1991.0,1991-1991
2,1,3,,,-19.0,1991.0,1991-1991,-27.5,1991.0,1991-1991
3,1,4,,,-15.5,1991.0,1991-1991,-24.5,1991.0,1991-1991
4,1,5,,,-23.0,1991.0,1991-1991,-29.0,1991.0,1991-1991
5,1,6,,,-26.0,1991.0,1991-1991,-33.5,1991.0,1991-1991
6,1,7,,,-26.5,1991.0,1991-1991,-35.5,1991.0,1991-1991
7,1,8,,,-22.5,1991.0,1991-1991,-32.5,1991.0,1991-1991
8,1,9,,,-18.5,1991.0,1991-1991,-31.5,1991.0,1991-1991
9,1,10,,,-8.5,1991.0,1991-1991,-25.0,1991.0,1991-1991
10,1,11,,,-3.5,1991.0,1991-1991,-24.0,1991.0,1991-1991
11,1,12,,,-2.5,1991.0,1991-1991,-10.0,1991.0,1991-1991
12,1,13,,,6.5,1991.0,1991-1991,-7.0,1991.0,1991-1991
13,1,14,,,5.0,1991.0,1991-1991,-5.0,1991.0,1991-1991
14,1,15,,,7.5,1991.0,1991-1991,-2.0,1991.0,1991-1991
15,1,16,,,6.5,1991.0,1991-1991,-3.0,1991.0,1991-1991
16,1,17,,,9.5,1991.0,1991-1991,-1.0,1991.0,1991-1991
17,1,18,,,6.5,1991.0,1991-1991,1.0,1991.0,1991-1991
18,1,19,,,-2.5,1991.0,1991-1991,-5.0,1991.0,1991-1991
19,1,20,,,6.0,1991.0,1991-1991,-6.0,1991.0,1991-1991
20,1,21,,,6.5,1991.0,1991-1991,-6.0,1991.0,1991-1991
21,1,22,,,0.0,1991.0,1991-1991,-9.0,1991.0,1991-1991
22,1,23,,,0.5,1991.0,1991-1991,-9.5,1991.0,1991-1991
23,1,24,,,-3.0,1991.0,1991-1991,-10.0,1991.0,1991-1991
24,1,25,,,-2.5,1991.0,1991-1991,-11.5,1991.0,1991-1991
25,1,26,,,-3.5,1991.0,1991-1991,-7.0,1991.0,1991-1991
26,1,27,,,-7.5,1991.0,1991-1991,-11.5,1991.0,1991-1991
27,1,28,,,-13.0,1991.0,1991-1991,-19.0,1991.0,1991-1991
28,1,29,,,-3.5,1991.0,1991-1991,-22.0,1991.0,1991-1991
29,1,30,,,,,-,-11.5,1991.0,1991-1991
30,1,31,,,-1.0,1991.0,1991-1991,,,-
31,8,1,,,,,-,,,-
32,8,2,,,,,-,,,-
33,8,3,,,,,-,,,-
34,8,4,,,,,-,,,-
35,8,5,,,,,-,,,-
36,8,6,,,,,-,,,-
37,8,7,,,,,-,,,-
38,8,8,,,23.0,1990.0,1990-1990,,,-
39,8,9,,,28.0,1990.0,1990-1990,10.0,1990.0,1990-1990
40,8,10,,,27.0,1990.0,1990-1990,12.0,1990.0,1990-1990
41,8,11,,,26.5,1990.0,1990-1990,14.5,1990.0,1990-1990
42,8,12,,,30.0,1990.0,1990-1990,14.5,1990.0,1990-1990
43,8,13,,,21.5,1990.0,1990-1990,15.5,1990.0,1990-1990
44,8,14,,,24.5,1990.0,1990-1990,11.5,1990.0,1990-1990
45,8,15,,,24.0,1990.0,1990-1990,13.0,1990.0,1990-1990
46,8,16,,,18.0,1990.0,1990-1990,14.0,1990.0,1990-1990
47,8,17,,,17.0,1990.0,1990-1990,13.0,1990.0,1990-1990
48,8,18,,,20.5,1990.0,1990-1990,13.0,1990.0,1990-1990
49,8,19,,,25.0,1990.0,1990-1990,9.0,1990.0,1990-1990
50,8,20,,,28.0,1990.0,1990-1990,13.0,1990.0,1990-1990
51,8,21,,,29.5,1990.0,1990-1990,12.0,1990.0,1990-1990
52,8,22,,,21.5,1990.0,1990-1990,16.0,1990.0,1990-1990
53,8,23,,,10.5,1990.0,1990-1990,9.5,1990.0,1990-1990
54,8,24,,,13.0,1990.0,1990-1990,2.0,1990.0,1990-1990
55,8,25,,,15.0,1990.0,1990-1990,3.0,1990.0,1990-1990
56,8,26,,,16.5,1990.0,1990-1990,7.5,1990.0,1990-1990
57,8,27,,,21.5,1990.0,1990-1990,6.5,1990.0,1990-1990
58,8,28,,,26.5,1990.0,1990-1990,10.0,1990.0,1990-1990
59,8,29,,,26.0,1990.0,1990-1990,8.5,1990.0,1990-1990
60,8,30,,,17.5,1990.0,1990-1990,8.5,1990.0,1990-1990
61,8,31,,,11.5,1990.0,1990-1990,6.5,1990.0,1990-1990
62,10,1,,,12.0,1990.0,1990-1990,3.0,1990.0,1990-1990
63,10,2,,,11.5,1990.0,1990-1990,1.0,1990.0,1990-1990
64,10,3,,,9.0,1990.0,1990-1990,-1.5,1990.0,1990-1990
65,10,4,,,1.0,1990.0,1990-1990,-2.5,1990.0,1990-1990
66,10,5,,,2.0,1990.0,1990-1990,-7.0,1990.0,1990-1990
67,10,6,,,3.5,1990.0,1990-1990,-7.5,1990.0,1990-1990
68,10,7,,,4.0,1990.0,1990-1990,-5.5,1990.0,1990-1990
69,10,8,,,6.0,1990.0,1990-1990,-2.5,1990.0,1990-1990
70,10,9,,,12.0,1990.0,1990-1990,-3.0,1990.0,1990-1990
71,10,10,,,6.5,1990.0,1990-1990,-2.0,1990.0,1990-1990
72,10,11,,,6.0,1990.0,1990-1990,-1.5,1990.0,1990-1990
73,10,12,,,11.0,1990.0,1990-1990,-2.5,1990.0,1990-1990
74,10,13,,,7.0,1990.0,1990-1990,-3.0,1990.0,1990-1990
75,10,14,,,5.5,1990.0,1990-1990,-5.5,1990.0,1990-1990
76,10,15,,,5.5,1990.0,1990-1990,-6.5,1990.0,1990-1990
77,10,16,,,4.0,1990.0,1990-1990,-10.0,1990.0,1990-1990
78,10,17,,,8.0,1990.0,1990-1990,-5.5,1990.0,1990-1990
79,10,18,,,12.0,1990.0,1990-1990,-3.0,1990.0,1990-1990
80,10,19,,,6.5,1990.0,1990-1990,-1.0,1990.0,1990-1990
81,10,20,,,6.0,1990.0,1990-1990,-4.0,1990.0,1990-1990
82,10,21,,,10.0,1990.0,1990-1990,-5.5,1990.0,1990-1990
83,10,22,,,6.0,1990.0,1990-1990,-1.0,1990.0,1990-1990
84,10,23,,,10.0,1990.0,1990-1990,-4.5,1990.0,1990-1990
85,10,24,,,16.0,1990.0,1990-1990,-3.5,1990.0,1990-1990
86,10,25,,,17.5,1990.0,1990-1990,2.0,1990.0,1990-1990
87,10,26,,,9.5,1990.0,1990-1990,-0.5,1990.0,1990-1990
88,10,27,,,13.0,1990.0,1990-1990,-3.0,1990.0,1990-1990
89,10,28,,,12.5,1990.0,1990-1990,-5.0,1990.0,1990-1990
90,10,29,,,7.5,1990.0,1990-1990,-4.0,1990.0,1990-1990
91,10,30,,,11.0,1990.0,1990-1990,-1.5,1990.0,1990-1990
92,10,31,,,8.0,1990.0,1990-1990,-3.5,1990.0,1990-1990
