,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,2.8,1964,1958-1990,-38.5,1985,1958-1990
1,1,2,,,5.0,1962,1958-1990,-38.0,1985,1958-1990
2,1,3,,,1.0,1984,1958-1990,-35.0,1968,1958-1990
3,1,4,,,4.0,1984,1958-1990,-41.1,1968,1958-1990
4,1,5,,,2.2,1958,1958-1990,-37.2,1959,1958-1990
5,1,6,,,1.0,1990,1958-1990,-37.8,1968,1958-1990
6,1,7,,,0.6,1958,1958-1990,-38.9,1966,1958-1990
7,1,8,,,4.0,1986,1958-1990,-36.5,1980,1958-1990
8,1,9,,,1.7,1958,1958-1990,-38.3,1965,1958-1990
9,1,10,,,4.0,1986,1958-1990,-39.4,1974,1958-1990
10,1,11,,,2.5,1987,1958-1990,-38.3,1974,1958-1990
11,1,12,,,2.0,1987,1958-1990,-37.8,1971,1958-1990
12,1,13,,,1.0,1989,1958-1990,-38.3,1972,1958-1990
13,1,14,,,3.0,1986,1958-1990,-40.0,1972,1958-1990
14,1,15,,,3.3,1973,1958-1990,-41.1,1972,1958-1990
15,1,16,,,5.0,1961,1958-1990,-36.7,1962,1958-1990
16,1,17,,,1.0,1986,1958-1990,-41.1,1962,1958-1990
17,1,18,,,1.1,1976,1958-1990,-38.3,1970,1958-1990
18,1,19,,,0.0,1971,1958-1990,-41.0,1985,1958-1990
19,1,20,,,1.7,1975,1958-1990,-38.0,1985,1958-1990
20,1,21,,,3.3,1968,1958-1990,-37.2,1966,1958-1990
21,1,22,,,-1.1,1977,1958-1990,-36.1,1966,1958-1990
22,1,23,,,3.3,1968,1958-1990,-38.3,1966,1958-1990
23,1,24,,,6.1,1973,1958-1990,-40.0,1961,1958-1990
24,1,25,,,1.7,1973,1958-1990,-42.8,1972,1958-1990
25,1,26,,,0.0,1982,1958-1990,-41.7,1972,1958-1990
26,1,27,,,2.8,1976,1958-1990,-41.1,1966,1958-1990
27,1,28,,,-3.0,1983,1958-1990,-41.7,1966,1958-1990
28,1,29,,,2.0,1989,1958-1990,-38.9,1966,1958-1990
29,1,30,,,2.0,1989,1958-1990,-38.0,1982,1958-1990
30,1,31,,,2.8,1976,1958-1990,-38.0,1990,1958-1990
31,2,1,,,1.1,1962,1956-1990,-41.0,1989,1956-1990
32,2,2,,,3.3,1962,1956-1990,-44.0,1989,1956-1990
33,2,3,,,2.8,1973,1956-1990,-40.0,1989,1956-1990
34,2,4,,,3.3,1964,1956-1990,-38.0,1989,1956-1990
35,2,5,,,9.4,1963,1956-1990,-37.0,1982,1956-1990
36,2,6,,,-0.6,1976,1956-1990,-36.1,1962,1956-1990
37,2,7,,,3.3,1960,1956-1990,-38.3,1962,1956-1990
38,2,8,,,4.4,1976,1956-1990,-33.3,1975,1956-1990
39,2,9,,,2.8,1976,1956-1990,-36.5,1988,1956-1990
40,2,10,,,2.5,1984,1956-1990,-36.0,1988,1956-1990
41,2,11,,,1.1,1964,1956-1990,-36.7,1967,1956-1990
42,2,12,,,1.0,1983,1956-1990,-33.9,1975,1956-1990
43,2,13,,,4.5,1983,1956-1990,-35.0,1990,1956-1990
44,2,14,,,3.0,1984,1956-1990,-33.0,1990,1956-1990
45,2,15,,,1.7,1971,1956-1990,-40.0,1989,1956-1990
46,2,16,,,3.3,1971,1956-1990,-37.2,1966,1956-1990
47,2,17,,,1.7,1974,1956-1990,-38.9,1966,1956-1990
48,2,18,,,1.0,1988,1956-1990,-39.4,1966,1956-1990
49,2,19,,,2.2,1965,1956-1990,-38.9,1966,1956-1990
50,2,20,,,5.0,1984,1956-1990,-41.0,1986,1956-1990
51,2,21,,,6.0,1984,1956-1990,-33.3,1963,1956-1990
52,2,22,,,5.6,1958,1956-1990,-35.0,1986,1956-1990
53,2,23,,,5.6,1958,1956-1990,-36.7,1965,1956-1990
54,2,24,,,5.0,1958,1956-1987,-30.6,1962,1956-1990
55,2,25,,,5.6,1971,1956-1990,-32.2,1962,1956-1990
56,2,26,,,5.0,1988,1956-1990,-35.6,1962,1956-1990
57,2,27,,,12.0,1988,1956-1990,-41.7,1962,1956-1990
