,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-3.3,1955,1954-1955,-9.5,1954,1954-1955
1,1,2,,,0.0,1954,1954-1955,-15.6,1955,1954-1955
2,1,3,,,-1.1,1954,1954-1955,-13.9,1955,1954-1955
3,1,4,,,-0.6,1954,1954-1955,-12.8,1955,1954-1955
4,1,5,,,0.0,1954,1954-1955,-10.6,1955,1954-1955
5,1,6,,,-1.1,1954,1954-1955,-6.7,1955,1954-1955
6,1,7,,,-3.3,1955,1954-1955,-7.8,1954,1954-1955
7,1,8,,,-2.8,1954,1954-1955,-9.5,1954,1954-1955
8,1,9,,,-1.1,1954,1954-1955,-12.8,1955,1954-1955
9,1,10,,,-3.3,1954,1954-1955,-16.7,1955,1954-1955
10,1,11,,,-5.6,1954,1954-1955,-12.2,1955,1954-1955
11,1,12,,,-1.1,1955,1954-1955,-13.3,1954,1954-1955
12,1,13,,,-0.6,1955,1954-1955,-10.0,1954,1954-1955
13,1,14,,,-5.6,1955,1954-1955,-24.5,1954,1954-1955
14,1,15,,,-6.7,1955,1954-1955,-31.1,1954,1954-1955
15,1,16,,,-3.3,1955,1954-1955,-32.2,1954,1954-1955
16,1,17,,,-1.1,1955,1954-1955,-27.2,1954,1954-1955
17,1,18,,,-3.9,1955,1954-1955,-28.9,1954,1954-1955
18,1,19,,,-4.4,1955,1954-1955,-27.8,1954,1954-1955
19,1,20,,,-3.9,1955,1954-1955,-27.2,1954,1954-1955
20,1,21,,,-6.7,1955,1954-1955,-25.0,1954,1954-1955
21,1,22,,,-2.2,1955,1954-1955,-27.8,1954,1954-1955
22,1,23,,,2.8,1955,1954-1955,-28.9,1954,1954-1955
23,1,24,,,-0.6,1955,1954-1955,-28.4,1954,1954-1955
24,1,25,,,0.6,1955,1954-1955,-27.8,1954,1954-1955
25,1,26,,,0.6,1955,1954-1955,-24.5,1954,1954-1955
26,1,27,,,3.3,1955,1954-1955,-20.0,1954,1954-1955
27,1,28,,,0.0,1955,1954-1955,-11.7,1954,1954-1955
28,1,29,,,1.1,1955,1954-1955,-13.3,1954,1954-1955
29,1,30,,,2.8,1955,1954-1955,-10.0,1954,1954-1955
30,1,31,,,5.6,1954,1954-1955,-4.4,1955,1954-1955
31,2,1,,,2.8,1954,1954-1955,-5.0,1955,1954-1955
32,2,2,,,3.9,1954,1954-1955,-7.8,1955,1954-1955
33,2,3,,,7.8,1954,1954-1955,-7.2,1955,1954-1955
34,2,4,,,8.3,1954,1954-1955,-6.7,1955,1954-1955
35,2,5,,,3.9,1954,1954-1955,-8.3,1955,1954-1955
36,2,6,,,5.0,1954,1954-1955,-5.6,1955,1954-1955
37,2,7,,,6.7,1954,1954-1955,-6.7,1955,1954-1955
38,2,8,,,7.8,1954,1954-1955,-11.7,1955,1954-1955
39,2,9,,,3.9,1954,1954-1955,-13.3,1955,1954-1955
40,2,10,,,-3.9,1954,1954-1955,-12.8,1954,1954-1955
41,2,11,,,-5.0,1955,1954-1955,-16.1,1954,1954-1955
42,2,12,,,-2.8,1955,1954-1955,-17.8,1954,1954-1955
43,2,13,,,2.8,1955,1954-1955,-15.6,1954,1954-1955
44,2,14,,,3.3,1955,1954-1955,-17.8,1954,1954-1955
45,2,15,,,1.1,1955,1954-1955,-6.7,1954,1954-1955
46,2,16,,,5.0,1954,1954-1955,-10.0,1955,1954-1955
47,2,17,,,3.9,1954,1954-1955,-11.1,1955,1954-1955
48,2,18,,,-1.1,1954,1954-1955,-16.1,1955,1954-1955
49,2,19,,,0.0,1954,1954-1955,-9.5,1955,1954-1955
50,2,20,,,2.8,1954,1954-1955,-4.4,1955,1954-1955
51,2,21,,,3.3,1954,1954-1955,-4.4,1955,1954-1955
52,2,22,,,3.3,1954,1954-1955,-5.0,1955,1954-1955
53,2,23,,,7.8,1954,1954-1955,-12.2,1955,1954-1955
54,2,24,,,3.3,1954,1954-1955,-15.0,1955,1954-1955
55,2,25,,,1.7,1954,1954-1955,-20.0,1955,1954-1955
56,2,26,,,1.1,1954,1954-1955,-24.5,1955,1954-1955
57,2,27,,,0.6,1954,1954-1955,-28.9,1955,1954-1955
58,2,28,,,0.0,1954,1954-1955,-15.6,1955,1954-1955
59,3,1,,,-2.2,1954,1954-1955,-13.3,1955,1954-1955
60,3,2,,,-2.8,1954,1954-1955,-15.6,1955,1954-1955
61,3,3,,,2.8,1954,1954-1955,-25.0,1955,1954-1955
62,3,4,,,5.0,1954,1954-1955,-32.2,1955,1954-1955
63,3,5,,,6.1,1954,1954-1955,-17.8,1955,1954-1955
64,3,6,,,1.1,1954,1954-1955,-11.7,1955,1954-1955
65,3,7,,,4.4,1955,1954-1955,-5.6,1955,1954-1955
66,3,8,,,5.0,1955,1954-1955,-2.2,1955,1954-1955
67,3,9,,,6.7,1954,1954-1955,-7.2,1955,1954-1955
68,3,10,,,2.8,1954,1954-1955,-7.8,1955,1954-1955
69,3,11,,,-1.1,1954,1954-1955,-10.0,1954,1954-1955
70,3,12,,,1.1,1954,1954-1955,-11.1,1954,1954-1955
71,3,13,,,1.7,1954,1954-1955,-12.8,1955,1954-1955
72,3,14,,,-1.1,1954,1954-1955,-13.9,1955,1954-1955
73,3,15,,,-0.6,1955,1954-1955,-13.9,1955,1954-1955
74,3,16,,,4.4,1954,1954-1955,-6.1,1955,1954-1955
75,3,17,,,3.3,1955,1954-1955,-6.1,1954,1954-1955
76,3,18,,,1.7,1954,1954-1955,-9.5,1955,1954-1955
77,3,19,,,3.3,1954,1954-1955,-8.3,1954,1954-1955
78,3,20,,,3.3,1954,1954-1955,-13.3,1955,1954-1955
79,3,21,,,5.0,1954,1954-1955,-7.8,1954,1954-1955
80,3,22,,,6.7,1954,1954-1955,-15.0,1955,1954-1955
81,3,23,,,3.9,1954,1954-1955,-18.9,1955,1954-1955
82,3,24,,,2.8,1954,1954-1955,-27.8,1955,1954-1955
83,3,25,,,3.3,1954,1954-1955,-17.8,1955,1954-1955
84,3,26,,,2.2,1954,1954-1955,-12.2,1955,1954-1955
85,3,27,,,5.6,1955,1954-1955,-17.2,1954,1954-1955
86,3,28,,,2.2,1955,1954-1955,-16.7,1954,1954-1955
87,3,29,,,4.4,1955,1954-1955,-8.9,1954,1954-1955
88,3,30,,,5.0,1955,1954-1955,-7.8,1954,1954-1955
89,3,31,,,4.4,1955,1954-1955,-4.4,1954,1954-1955
90,4,1,,,6.7,1953,1953-1954,-12.2,1954,1953-1954
91,4,2,,,8.3,1953,1953-1954,-13.9,1954,1953-1954
92,4,3,,,12.2,1953,1953-1954,-9.5,1954,1953-1954
93,4,4,,,8.9,1953,1953-1954,-7.2,1954,1953-1954
94,4,5,,,7.2,1953,1953-1954,-2.8,1954,1953-1954
95,4,6,,,9.5,1953,1953-1954,-5.0,1953,1953-1954
96,4,7,,,9.5,1953,1953-1954,-7.2,1953,1953-1954
97,4,8,,,12.2,1953,1953-1954,-1.1,1953,1953-1954
98,4,9,,,7.2,1953,1953-1954,-5.6,1954,1953-1954
99,4,10,,,11.7,1953,1953-1954,-5.6,1954,1953-1954
100,4,11,,,10.6,1954,1953-1954,-3.9,1953,1953-1954
101,4,12,,,8.9,1954,1953-1954,-8.3,1953,1953-1954
102,4,13,,,8.9,1954,1953-1954,-6.7,1953,1953-1954
103,4,14,,,8.9,1953,1953-1954,-7.8,1953,1953-1954
104,4,15,,,10.0,1953,1953-1954,-3.9,1953,1953-1954
105,4,16,,,15.0,1953,1953-1954,-1.7,1953,1953-1954
106,4,17,,,14.5,1953,1953-1954,-1.1,1954,1953-1954
107,4,18,,,13.3,1953,1953-1954,-5.6,1954,1953-1954
108,4,19,,,18.3,1953,1953-1954,-2.2,1954,1953-1954
109,4,20,,,10.0,1953,1953-1954,-4.4,1954,1953-1954
110,4,21,,,10.6,1953,1953-1954,0.0,1954,1953-1954
111,4,22,,,11.7,1953,1953-1954,-2.2,1954,1953-1954
112,4,23,,,11.1,1953,1953-1954,-5.6,1954,1953-1954
113,4,24,,,12.8,1953,1953-1954,-4.4,1954,1953-1954
114,4,25,,,15.0,1953,1953-1954,-6.7,1954,1953-1954
115,4,26,,,16.7,1953,1953-1954,-7.8,1954,1953-1954
116,4,27,,,12.8,1953,1953-1954,-10.0,1954,1953-1954
117,4,28,,,8.3,1953,1953-1954,-9.5,1954,1953-1954
118,4,29,,,8.3,1953,1953-1954,-14.5,1954,1953-1954
119,4,30,,,12.2,1953,1953-1954,-12.2,1954,1953-1954
120,5,1,,,8.9,1953,1953-1954,-7.2,1954,1953-1954
121,5,2,,,12.2,1954,1953-1954,0.0,1954,1953-1954
122,5,3,,,13.3,1954,1953-1954,0.6,1953,1953-1954
123,5,4,,,20.6,1953,1953-1954,1.7,1954,1953-1954
124,5,5,,,22.2,1953,1953-1954,1.7,1954,1953-1954
125,5,6,,,26.1,1953,1953-1954,-1.7,1954,1953-1954
126,5,7,,,20.0,1953,1953-1954,1.1,1954,1953-1954
127,5,8,,,18.9,1954,1953-1954,0.0,1953,1953-1954
128,5,9,,,17.2,1954,1953-1954,0.0,1953,1953-1954
129,5,10,,,16.7,1954,1953-1954,-1.1,1953,1953-1954
130,5,11,,,16.7,1953,1953-1954,0.6,1953,1953-1954
131,5,12,,,20.0,1953,1953-1954,2.2,1954,1953-1954
132,5,13,,,21.1,1953,1953-1954,2.2,1954,1953-1954
133,5,14,,,20.6,1953,1953-1954,1.7,1954,1953-1954
134,5,15,,,17.8,1953,1953-1954,4.4,1954,1953-1954
135,5,16,,,20.6,1953,1953-1954,3.9,1954,1953-1954
136,5,17,,,20.6,1953,1953-1954,6.1,1953,1953-1954
137,5,18,,,20.6,1953,1953-1954,5.6,1953,1953-1954
138,5,19,,,15.6,1954,1953-1954,3.3,1953,1953-1954
139,5,20,,,13.9,1954,1953-1954,2.8,1953,1953-1954
140,5,21,,,13.3,1954,1953-1954,0.0,1953,1953-1954
141,5,22,,,16.7,1954,1953-1954,-0.6,1953,1953-1954
142,5,23,,,17.2,1954,1953-1954,1.7,1953,1953-1954
143,5,24,,,19.5,1953,1953-1954,2.2,1953,1953-1954
144,5,25,,,18.3,1953,1953-1954,2.8,1953,1953-1954
145,5,26,,,20.0,1953,1953-1954,0.0,1954,1953-1954
146,5,27,,,21.7,1953,1953-1954,2.2,1954,1953-1954
147,5,28,,,20.0,1953,1953-1954,0.6,1954,1953-1954
148,5,29,,,19.5,1953,1953-1954,3.9,1954,1953-1954
149,5,30,,,15.6,1954,1953-1954,2.2,1953,1953-1954
150,5,31,,,17.2,1953,1953-1954,-1.1,1953,1953-1954
151,6,1,,,15.0,1953,1953-1954,1.1,1954,1953-1954
152,6,2,,,16.1,1953,1953-1954,1.1,1954,1953-1954
153,6,3,,,18.3,1953,1953-1954,3.3,1953,1953-1954
154,6,4,,,15.6,1953,1953-1954,3.3,1954,1953-1954
155,6,5,,,17.8,1953,1953-1954,0.0,1954,1953-1954
156,6,6,,,15.0,1953,1953-1954,0.6,1954,1953-1954
157,6,7,,,15.6,1953,1953-1954,3.3,1954,1953-1954
158,6,8,,,15.0,1954,1953-1954,3.3,1953,1953-1954
159,6,9,,,17.2,1954,1953-1954,5.0,1954,1953-1954
160,6,10,,,18.9,1953,1953-1954,5.0,1954,1953-1954
161,6,11,,,22.2,1953,1953-1954,3.9,1954,1953-1954
162,6,12,,,20.6,1953,1953-1954,5.6,1954,1953-1954
163,6,13,,,15.6,1953,1953-1954,5.6,1954,1953-1954
164,6,14,,,14.5,1953,1953-1954,2.8,1954,1953-1954
165,6,15,,,15.0,1953,1953-1954,4.4,1954,1953-1954
166,6,16,,,20.0,1953,1953-1954,1.7,1954,1953-1954
167,6,17,,,17.8,1953,1953-1954,0.0,1954,1953-1954
168,6,18,,,11.7,1954,1953-1954,2.8,1954,1953-1954
169,6,19,,,14.5,1953,1953-1954,0.0,1954,1953-1954
170,6,20,,,15.0,1953,1953-1954,3.3,1953,1953-1954
171,6,21,,,17.2,1954,1953-1954,3.3,1954,1953-1954
172,6,22,,,14.5,1953,1953-1954,1.7,1953,1953-1954
173,6,23,,,12.8,1953,1953-1954,1.7,1953,1953-1954
174,6,24,,,16.1,1954,1953-1954,3.3,1954,1953-1954
175,6,25,,,18.9,1954,1953-1954,3.9,1954,1953-1954
176,6,26,,,19.5,1954,1953-1954,7.2,1953,1953-1954
177,6,27,,,17.2,1953,1953-1954,5.6,1953,1953-1954
178,6,28,,,16.7,1954,1953-1954,6.7,1953,1953-1954
179,6,29,,,18.9,1954,1953-1954,3.9,1954,1953-1954
180,6,30,,,21.7,1954,1953-1954,7.2,1953,1953-1954
181,7,1,,,17.2,1953,1953-1954,5.6,1953,1953-1954
182,7,2,,,18.3,1953,1953-1954,4.4,1954,1953-1954
183,7,3,,,16.7,1954,1953-1954,2.8,1954,1953-1954
184,7,4,,,18.9,1953,1953-1954,4.4,1954,1953-1954
185,7,5,,,23.9,1953,1953-1954,6.1,1954,1953-1954
186,7,6,,,25.0,1953,1953-1954,8.3,1953,1953-1954
187,7,7,,,27.2,1953,1953-1954,11.1,1953,1953-1954
188,7,8,,,24.5,1953,1953-1954,4.4,1954,1953-1954
189,7,9,,,23.4,1953,1953-1954,6.1,1954,1953-1954
190,7,10,,,26.7,1953,1953-1954,5.6,1954,1953-1954
191,7,11,,,27.2,1953,1953-1954,3.9,1954,1953-1954
192,7,12,,,22.8,1954,1953-1954,7.2,1954,1953-1954
193,7,13,,,21.7,1953,1953-1954,3.9,1954,1953-1954
194,7,14,,,25.0,1954,1953-1954,7.8,1954,1953-1954
195,7,15,,,24.5,1954,1953-1954,7.2,1953,1953-1954
196,7,16,,,24.5,1954,1953-1954,6.1,1953,1953-1954
197,7,17,,,22.8,1953,1953-1954,10.0,1953,1953-1954
198,7,18,,,20.6,1953,1953-1954,6.1,1954,1953-1954
199,7,19,,,19.5,1954,1953-1954,8.3,1953,1953-1954
200,7,20,,,18.9,1953,1953-1954,4.4,1954,1953-1954
201,7,21,,,22.2,1953,1953-1954,5.6,1954,1953-1954
202,7,22,,,19.5,1953,1953-1954,4.4,1954,1953-1954
203,7,23,,,18.9,1954,1953-1954,5.6,1954,1953-1954
204,7,24,,,20.6,1954,1953-1954,2.8,1953,1953-1954
205,7,25,,,21.1,1954,1953-1954,7.2,1953,1953-1954
206,7,26,,,20.0,1954,1953-1954,4.4,1954,1953-1954
207,7,27,,,20.6,1954,1953-1954,3.9,1954,1953-1954
208,7,28,,,22.2,1953,1953-1954,3.9,1954,1953-1954
209,7,29,,,22.8,1953,1953-1954,4.4,1954,1953-1954
210,7,30,,,22.2,1954,1953-1954,7.2,1954,1953-1954
211,7,31,,,25.0,1954,1953-1954,7.2,1953,1953-1954
212,8,1,,,26.1,1954,1953-1954,5.0,1953,1953-1954
213,8,2,,,24.5,1954,1953-1954,7.2,1953,1953-1954
214,8,3,,,23.4,1953,1953-1954,6.1,1953,1953-1954
215,8,4,,,25.6,1953,1953-1954,7.2,1954,1953-1954
216,8,5,,,23.9,1953,1953-1954,9.5,1954,1953-1954
217,8,6,,,25.6,1953,1953-1954,10.0,1954,1953-1954
218,8,7,,,20.6,1954,1953-1954,7.8,1954,1953-1954
219,8,8,,,19.5,1954,1953-1954,6.1,1954,1953-1954
220,8,9,,,20.0,1953,1953-1954,6.7,1954,1953-1954
221,8,10,,,23.4,1953,1953-1954,7.8,1953,1953-1954
222,8,11,,,24.5,1953,1953-1954,5.0,1954,1953-1954
223,8,12,,,23.4,1953,1953-1954,6.1,1954,1953-1954
224,8,13,,,23.9,1953,1953-1954,5.0,1954,1953-1954
225,8,14,,,27.2,1953,1953-1954,6.1,1954,1953-1954
226,8,15,,,27.2,1953,1953-1954,7.2,1954,1953-1954
227,8,16,,,20.6,1953,1953-1954,6.7,1954,1953-1954
228,8,17,,,20.0,1953,1953-1954,6.7,1953,1953-1954
