,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,0.6,1964,1949-1966,-38.9,1952,1949-1966
1,1,2,,,3.3,1962,1949-1966,-40.0,1961,1949-1966
2,1,3,,,1.7,1954,1949-1966,-43.9,1950,1949-1966
3,1,4,,,-0.6,1958,1949-1966,-47.8,1950,1949-1966
4,1,5,,,2.8,1963,1949-1966,-47.2,1959,1949-1966
5,1,6,,,5.6,1949,1949-1966,-47.8,1950,1949-1966
6,1,7,,,5.0,1963,1949-1966,-48.3,1966,1949-1966
7,1,8,,,0.0,1958,1949-1966,-37.2,1950,1949-1966
8,1,9,,,-1.7,1958,1949-1966,-44.4,1954,1949-1966
9,1,10,,,-3.9,1962,1949-1966,-38.9,1966,1949-1966
10,1,11,,,0.6,1958,1949-1966,-38.3,1964,1949-1966
11,1,12,,,0.0,1949,1949-1966,-41.7,1950,1949-1966
12,1,13,,,-1.7,1949,1949-1966,-42.2,1950,1949-1966
13,1,14,,,-0.6,1949,1949-1966,-43.9,1950,1949-1966
14,1,15,,,3.3,1961,1949-1966,-41.1,1954,1949-1966
15,1,16,,,2.2,1961,1949-1966,-43.3,1954,1949-1966
16,1,17,,,-3.3,1949,1949-1966,-46.1,1950,1949-1966
17,1,18,,,-3.9,1957,1949-1966,-43.9,1962,1949-1966
18,1,19,,,-6.7,1957,1949-1966,-45.6,1950,1949-1966
19,1,20,,,-4.4,1958,1949-1966,-48.3,1949,1949-1966
20,1,21,,,-11.7,1962,1949-1966,-46.1,1966,1949-1966
21,1,22,,,-9.4,1962,1949-1966,-44.4,1954,1949-1966
22,1,23,,,0.0,1962,1949-1966,-48.3,1966,1949-1966
23,1,24,,,-5.6,1958,1949-1966,-44.4,1954,1949-1966
24,1,25,,,-8.3,1962,1949-1966,-42.8,1950,1949-1966
25,1,26,,,-9.4,1949,1949-1966,-51.2,1950,1949-1966
26,1,27,,,-9.4,1957,1949-1966,-51.7,1950,1949-1966
27,1,28,,,-9.4,1952,1949-1966,-47.2,1950,1949-1966
28,1,29,,,-3.9,1952,1949-1966,-45.6,1966,1949-1966
29,1,30,,,-0.6,1964,1949-1966,-45.0,1950,1949-1966
30,1,31,,,3.9,1954,1949-1966,-40.6,1957,1949-1966
31,2,1,,,2.8,1962,1949-1966,-39.4,1950,1949-1966
32,2,2,,,3.9,1954,1949-1966,-37.8,1963,1949-1966
33,2,3,,,4.4,1954,1949-1966,-40.0,1966,1949-1966
34,2,4,,,0.6,1964,1949-1966,-34.4,1951,1949-1966
35,2,5,,,0.6,1954,1949-1966,-37.2,1951,1949-1966
36,2,6,,,3.9,1961,1949-1966,-38.3,1949,1949-1966
37,2,7,,,6.1,1961,1949-1966,-37.2,1962,1949-1966
38,2,8,,,2.2,1961,1949-1966,-40.6,1959,1949-1966
39,2,9,,,3.3,1956,1949-1966,-44.4,1949,1949-1966
40,2,10,,,-0.6,1952,1949-1966,-40.6,1955,1949-1966
41,2,11,,,1.1,1952,1949-1966,-37.8,1951,1949-1966
42,2,12,,,-3.3,1952,1949-1966,-38.3,1954,1949-1966
43,2,13,,,-2.2,1964,1949-1966,-41.1,1951,1949-1966
44,2,14,,,0.6,1957,1949-1966,-39.4,1958,1949-1966
45,2,15,,,4.4,1951,1949-1966,-41.7,1966,1949-1966
46,2,16,,,6.1,1955,1949-1966,-40.0,1958,1949-1966
47,2,17,,,2.2,1951,1949-1966,-45.6,1966,1949-1966
48,2,18,,,6.1,1954,1949-1966,-48.3,1966,1949-1966
49,2,19,,,-1.1,1954,1949-1966,-49.4,1966,1949-1966
50,2,20,,,0.6,1954,1949-1966,-47.2,1949,1949-1966
51,2,21,,,2.8,1964,1949-1966,-43.3,1949,1949-1966
52,2,22,,,4.4,1958,1949-1966,-38.9,1957,1949-1966
53,2,23,,,3.3,1958,1949-1966,-45.6,1950,1949-1966
54,2,24,,,2.8,1959,1949-1966,-47.2,1950,1949-1966
55,2,25,,,2.8,1958,1949-1966,-41.7,1962,1949-1966
56,2,26,,,0.0,1954,1949-1966,-38.9,1964,1949-1966
57,2,27,,,2.2,1959,1949-1966,-41.7,1962,1949-1966
58,2,28,,,5.0,1959,1949-1966,-39.4,1955,1949-1966
59,2,29,,,-3.9,1964,1952-1964,-33.3,1952,1952-1964
60,3,1,,,3.9,1959,1949-1966,-46.7,1962,1949-1966
61,3,2,,,3.3,1949,1949-1966,-37.8,1950,1949-1966
62,3,3,,,0.0,1949,1949-1966,-37.8,1954,1949-1966
63,3,4,,,4.4,1950,1949-1966,-38.9,1964,1949-1966
64,3,5,,,1.7,1963,1949-1966,-40.0,1951,1949-1966
65,3,6,,,2.8,1949,1949-1966,-41.1,1964,1949-1966
66,3,7,,,1.7,1955,1949-1966,-40.0,1956,1949-1966
67,3,8,,,3.3,1955,1949-1966,-35.0,1949,1949-1966
68,3,9,,,3.3,1954,1949-1966,-39.4,1951,1949-1966
69,3,10,,,2.8,1959,1949-1966,-34.4,1950,1949-1966
70,3,11,,,1.7,1966,1949-1966,-36.1,1956,1949-1966
71,3,12,,,7.2,1964,1949-1966,-40.6,1951,1949-1966
72,3,13,,,4.4,1961,1949-1966,-33.9,1956,1949-1966
73,3,14,,,2.8,1964,1949-1966,-37.8,1956,1949-1966
74,3,15,,,3.3,1966,1949-1966,-32.2,1956,1949-1966
75,3,16,,,4.4,1966,1949-1966,-35.6,1955,1949-1966
