,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-1.7,1966.0,1966-1966,-5.6,1966.0,1966-1966
1,1,2,,,-10.6,1966.0,1966-1966,-17.8,1966.0,1966-1966
2,1,3,,,-6.1,1966.0,1966-1966,-27.8,1966.0,1966-1966
3,1,4,,,-10.6,1966.0,1966-1966,-13.3,1966.0,1966-1966
4,1,5,,,-14.4,1966.0,1966-1966,-22.8,1966.0,1966-1966
5,1,6,,,-8.9,1966.0,1966-1966,-30.6,1966.0,1966-1966
6,1,7,,,-6.1,1966.0,1966-1966,-13.9,1966.0,1966-1966
7,1,8,,,-8.9,1966.0,1966-1966,-21.7,1966.0,1966-1966
8,1,9,,,-10.6,1966.0,1966-1966,-15.0,1966.0,1966-1966
9,1,10,,,-10.0,1966.0,1966-1966,-17.8,1966.0,1966-1966
10,1,11,,,-6.1,1966.0,1966-1966,-13.3,1966.0,1966-1966
11,1,12,,,-12.2,1966.0,1966-1966,-15.6,1966.0,1966-1966
12,1,13,,,-11.7,1966.0,1966-1966,-21.1,1966.0,1966-1966
13,1,14,,,-8.9,1966.0,1966-1966,-31.1,1966.0,1966-1966
14,1,15,,,-9.4,1966.0,1966-1966,-13.9,1966.0,1966-1966
15,1,16,,,-1.1,1966.0,1966-1966,-14.4,1966.0,1966-1966
16,1,17,,,0.6,1966.0,1966-1966,-7.8,1966.0,1966-1966
17,1,18,,,2.8,1966.0,1966-1966,-13.9,1966.0,1966-1966
18,1,19,,,1.7,1966.0,1966-1966,-0.6,1966.0,1966-1966
19,1,20,,,-1.1,1966.0,1966-1966,-5.0,1966.0,1966-1966
20,1,21,,,-1.1,1966.0,1966-1966,-17.8,1966.0,1966-1966
21,1,22,,,-5.0,1966.0,1966-1966,-10.6,1966.0,1966-1966
22,1,23,,,-1.1,1966.0,1966-1966,-15.6,1966.0,1966-1966
23,1,24,,,-2.8,1966.0,1966-1966,-11.1,1966.0,1966-1966
24,1,25,,,-2.8,1966.0,1966-1966,-15.6,1966.0,1966-1966
25,1,26,,,,,-,,,-
26,1,27,,,-5.0,1966.0,1966-1966,,,-
27,1,28,,,1.1,1966.0,1966-1966,-24.4,1966.0,1966-1966
28,1,29,,,2.8,1966.0,1966-1966,-2.2,1966.0,1966-1966
29,1,30,,,0.6,1966.0,1966-1966,-1.1,1966.0,1966-1966
30,1,31,,,-1.7,1966.0,1966-1966,-7.8,1966.0,1966-1966
31,2,1,,,1.7,1963.0,1963-1966,-16.7,1964.0,1963-1966
32,2,2,,,1.1,1963.0,1963-1966,-10.6,1966.0,1963-1966
33,2,3,,,-1.1,1966.0,1963-1966,-14.4,1964.0,1963-1966
34,2,4,,,-2.2,1966.0,1963-1966,-16.1,1963.0,1963-1966
35,2,5,,,-2.8,1964.0,1963-1966,-16.1,1963.0,1963-1966
36,2,6,,,-0.6,1963.0,1963-1966,-12.8,1966.0,1963-1966
37,2,7,,,-3.3,1964.0,1963-1966,-17.2,1964.0,1963-1966
38,2,8,,,4.4,1963.0,1963-1966,-15.6,1963.0,1963-1966
39,2,9,,,2.8,1963.0,1963-1966,-25.6,1966.0,1963-1966
40,2,10,,,4.4,1966.0,1963-1966,-16.1,1963.0,1963-1966
41,2,11,,,5.0,1966.0,1963-1966,-17.2,1964.0,1963-1966
42,2,12,,,-1.1,1966.0,1963-1966,-11.7,1964.0,1963-1966
43,2,13,,,0.0,1964.0,1963-1966,-15.6,1964.0,1963-1966
44,2,14,,,-1.7,1964.0,1963-1966,-9.4,1963.0,1963-1966
45,2,15,,,-7.8,1963.0,1963-1966,-16.1,1964.0,1963-1966
46,2,16,,,-2.8,1966.0,1963-1966,-16.7,1963.0,1963-1964
47,2,17,,,-5.0,1966.0,1963-1966,-25.6,1963.0,1963-1966
48,2,18,,,-5.0,1963.0,1963-1964,-24.4,1966.0,1963-1966
49,2,19,,,-3.9,1964.0,1963-1964,-29.4,1966.0,1963-1966
